user_id,food_id,interaction_type,timestamp,rating
christinarodriguez,jepa,purchase,2024-04-10 00:17:13,
christinarodriguez,poteng jaje tujak,click,2024-01-07 08:58:21,
christinarodriguez,karuang,add_to_wishlist,2024-06-11 03:43:55,
christinarodriguez,lontong orari,rating,2024-07-04 12:46:51,4.5
christinarodriguez,ce huan tiau,purchase,2024-03-25 11:19:36,
christinarodriguez,asam keueng,click,2024-04-25 10:26:38,
bjohnson,ie seureubet,rating,2023-12-15 10:01:20,5.0
bjohnson,es kelacin,click,2024-06-24 08:38:48,
bjohnson,teh gaharu,purchase,2024-10-02 03:32:57,
bjohnson,stmj,purchase,2024-04-16 01:39:19,
bjohnson,cendol panas,purchase,2024-03-22 07:53:05,
bjohnson,bir pletok,click,2024-04-13 18:42:46,
bjohnson,klepon,purchase,2024-11-27 22:04:27,
bjohnson,agar hijau kolak pisang,click,2024-08-23 16:25:50,
bjohnson,puding legung,purchase,2024-09-03 19:11:50,
bjohnson,es brenebon,click,2023-12-24 06:11:22,
bjohnson,kue lepek binti,click,2024-01-15 10:20:13,
bjohnson,kue padamaran,rating,2024-11-01 19:10:37,5.0
bjohnson,kulfot,add_to_wishlist,2024-03-23 04:54:00,
bjohnson,es nona,rating,2024-03-03 18:24:51,2.0
bjohnson,temet,rating,2024-11-16 21:12:24,3.5
bjohnson,alame,click,2024-06-26 01:53:53,
bjohnson,teh talua,purchase,2024-02-02 05:14:39,
bjohnson,sekoteng,purchase,2024-06-03 07:47:46,
bjohnson,teh secang,rating,2024-01-11 04:21:00,4.0
bjohnson,kue jawada,purchase,2024-05-05 13:30:18,
cohendana,mie aceh,rating,2024-10-27 02:46:20,3.0
cohendana,bandrek,add_to_wishlist,2024-11-02 23:09:39,
cohendana,sambal raja,click,2024-07-06 16:14:00,
cohendana,ie seureubet,click,2024-09-09 04:44:54,
cohendana,rujak kuah pindang,click,2024-05-22 23:44:16,
cohendana,cacapan asam,click,2024-02-17 22:53:48,
cohendana,pokak saripu,rating,2024-08-27 12:41:27,3.0
cohendana,rusip,purchase,2024-10-25 07:49:39,
cohendana,angeun lada,click,2024-01-06 03:02:39,
cohendana,stmj,rating,2024-08-27 03:00:20,4.5
cohendana,pempek,rating,2024-06-16 07:17:45,4.0
cohendana,sambal raja,purchase,2024-05-29 20:04:34,
cohendana,pokak saripu,purchase,2024-03-26 09:02:11,
cohendana,rujak kuah pindang,purchase,2024-08-01 11:12:34,
cohendana,bandrek,click,2024-11-04 08:22:17,
cohendana,sambal colo-colo,click,2024-09-06 13:58:42,
cohendana,bir jawa,purchase,2024-03-16 15:40:40,
cohendana,cacapan asam,click,2024-05-25 08:07:42,
cohendana,wedang uwuh,add_to_wishlist,2024-04-01 17:27:39,
cohendana,bajigur,click,2024-11-20 07:00:38,
cohendana,sambal raja,purchase,2024-04-05 10:29:32,
cohendana,sarabba,click,2024-09-14 21:30:04,
cohendana,air guraka,purchase,2024-01-22 14:32:44,
cohendana,ayam taliwang,click,2024-05-18 11:37:10,
cohendana,bajigur,rating,2024-02-05 21:09:43,5.0
cohendana,ayam taliwang,purchase,2024-10-05 01:01:33,
cohendana,air guraka,rating,2024-09-29 13:59:29,4.5
cohendana,mie gomak,purchase,2024-06-19 00:41:26,
cohendana,bir pletok,add_to_wishlist,2024-05-19 16:54:45,
cohendana,mie aceh,rating,2024-11-22 20:08:53,4.0
cohendana,rujak bulung,add_to_wishlist,2024-01-17 19:53:58,
cristian95,nasi gandul,click,2024-06-07 05:39:10,
cristian95,gerem asem,purchase,2024-04-28 15:09:51,
cristian95,es kelacin,purchase,2024-05-16 06:26:08,
cristian95,ie seureubet,click,2024-07-19 20:59:26,
cristian95,sate lilit,rating,2024-08-18 23:09:08,4.5
cristian95,nasi lapola,click,2024-04-11 07:56:35,
cristian95,nasi tiwul,click,2024-11-05 08:57:51,
cristian95,sinonggi,purchase,2024-12-04 07:06:20,
cristian95,teh tayu,click,2024-05-11 05:37:13,
cristian95,kopi liberika riau,rating,2024-07-22 10:39:31,4.5
cristian95,lempah kuning,click,2024-08-27 17:36:19,
cristian95,timpahan,click,2024-11-23 03:49:06,
cristian95,kue lontas,rating,2024-07-08 09:22:06,5.0
cristian95,es daluman,rating,2024-04-03 15:46:19,3.5
cristian95,es jagung,purchase,2024-06-24 18:55:32,
cristian95,duo sale,rating,2024-07-31 14:17:37,5.0
cristian95,nasi jaha,rating,2024-01-21 08:57:23,3.5
cristian95,kue karud,rating,2024-02-17 04:04:59,5.0
cristian95,dolung-dolung,purchase,2024-08-02 10:40:09,
stephanie22,air guraka,purchase,2024-02-23 11:16:53,
stephanie22,kelicuk,click,2024-06-23 22:18:48,
stephanie22,karedok,add_to_wishlist,2024-01-09 07:11:42,
stephanie22,kue bangkit,purchase,2024-09-22 02:18:35,
stephanie22,congyang,purchase,2024-07-13 18:15:16,
stephanie22,peuyeum,purchase,2024-01-30 05:50:27,
stephanie22,kue ombus-ombus,purchase,2024-09-24 19:13:17,
stephanie22,bubur sekoi,purchase,2024-07-18 06:24:27,
stephanie22,kue lapis cempedak,purchase,2024-01-19 15:25:39,
stephanie22,godok pisang,click,2024-05-14 16:35:48,
stephanie22,kue satu,purchase,2024-07-10 12:03:40,
stephanie22,puding legung,click,2024-01-23 08:03:10,
stephanie22,sebuk kawo,click,2024-10-29 20:44:56,
stephanie22,gonjeng,add_to_wishlist,2024-03-19 23:51:04,
stephanie22,kue bangkit,click,2024-03-07 08:39:49,
stephanie22,lupis,rating,2023-12-24 13:15:22,4.0
stephanie22,es oyen,rating,2024-11-28 14:23:50,5.0
stephanie22,kue lapis cempedak,click,2024-09-03 21:08:02,
marcia22,teh tayu,rating,2024-01-20 02:51:29,5.0
marcia22,kawa daun,add_to_wishlist,2024-01-11 16:15:23,
marcia22,jus patikala,click,2023-12-30 14:26:28,
marcia22,kopi toraja,click,2024-04-12 08:05:15,
marcia22,kopi sidikalang,purchase,2023-12-17 22:58:08,
marcia22,kopi toraja,purchase,2024-04-04 14:52:43,
marcia22,kopi arabika kintamani,rating,2024-11-22 14:51:32,3.0
marcia22,kopi joss,rating,2023-12-27 01:11:00,5.0
marcia22,swansrai,purchase,2024-05-13 14:37:36,
marcia22,kopi takar,purchase,2023-12-22 07:09:32,
marcia22,teh gaharu,purchase,2024-11-02 20:46:02,
marcia22,lahang bambu,rating,2024-01-06 01:59:00,4.0
marcia22,teh tayu,click,2024-10-16 06:51:20,
marcia22,kopi luwak durian,purchase,2024-08-02 16:51:08,
nallen,rujak cingur,click,2024-07-15 18:02:45,
nallen,angeun lada,rating,2024-09-08 07:21:08,4.5
nallen,bir pletok,purchase,2024-02-29 08:13:35,
nallen,sekoteng,add_to_wishlist,2024-10-06 18:12:02,
nallen,karedok,click,2024-02-06 02:34:17,
nallen,sambal colo-colo,click,2024-03-10 18:08:55,
nallen,wedang uwuh,purchase,2024-05-10 12:25:50,
nallen,bir jawa,rating,2024-05-14 19:16:17,4.0
nallen,karedok,purchase,2024-02-17 23:14:04,
nallen,teh secang,click,2024-03-29 19:37:35,
nallen,angeun lada,click,2024-10-17 08:20:33,
nallen,ie seureubet,purchase,2024-04-09 01:23:31,
nallen,rusip,purchase,2024-02-08 06:43:37,
nallen,pempek,rating,2023-12-25 13:19:09,4.5
nallen,mie gomak,click,2024-06-01 05:36:33,
nallen,rujak kuah pindang,rating,2024-10-15 11:48:24,4.5
nallen,ayam taliwang,purchase,2024-08-29 21:29:11,
nallen,ayam taliwang,rating,2024-01-13 13:56:07,5.0
nallen,wedang ronde,click,2024-03-27 14:33:28,
nallen,bajigur,purchase,2024-07-13 15:12:46,
nallen,sambal colo-colo,purchase,2023-12-21 16:35:15,
nallen,angeun lada,purchase,2024-01-27 15:38:54,
nallen,mie aceh,click,2024-09-10 10:40:36,
nallen,rujak cingur,click,2024-10-11 05:18:07,
nallen,ayam taliwang,rating,2023-12-12 16:42:16,3.0
elizabeth24,gatot,purchase,2024-08-31 02:58:05,
elizabeth24,daging masak hitam,purchase,2024-02-24 16:02:16,
elizabeth24,pendap,click,2024-01-09 00:10:09,
elizabeth24,sate payau,purchase,2024-05-03 11:22:50,
elizabeth24,kopi robusta lampung,purchase,2024-11-11 13:49:38,
elizabeth24,kue ombus-ombus,purchase,2024-02-13 04:00:07,
elizabeth24,seruit,rating,2024-05-27 12:46:13,4.5
elizabeth24,sambusa,purchase,2024-10-05 17:14:38,
elizabeth24,sayur ares,click,2024-03-30 20:40:10,
elizabeth24,daging masak hitam,add_to_wishlist,2024-07-09 13:22:00,
elizabeth24,golla kambu,rating,2024-01-22 00:37:18,3.0
elizabeth24,jaje bendu,click,2024-09-27 14:33:24,
elizabeth24,semur jengkol,click,2024-10-11 10:29:49,
elizabeth24,gatot,purchase,2024-04-21 01:20:42,
elizabeth24,sagu sep,rating,2024-11-25 19:44:46,4.0
elizabeth24,udang selingkuh,click,2024-01-24 12:09:44,
elizabeth24,coleknak,click,2023-12-28 15:41:45,
elizabeth24,ayam iloni,add_to_wishlist,2023-12-20 10:33:16,
elizabeth24,pendap,purchase,2024-09-30 00:24:02,
elizabeth24,ayam bambu,click,2024-07-19 00:28:29,
elizabeth24,coleknak,rating,2024-09-01 09:26:19,3.0
elizabeth24,sate lilit,rating,2024-04-13 03:06:38,3.0
elizabeth24,lontong orari,purchase,2024-07-04 13:39:38,
elizabeth24,coto makassar,click,2024-10-16 12:24:29,
elizabeth24,kue putu kuning,click,2024-09-08 04:25:40,
kelly88,gonjeng,purchase,2024-10-25 12:05:47,
kelly88,nasi padang,rating,2024-11-28 02:01:26,3.5
kelly88,kue bay tat,purchase,2024-10-03 16:43:29,
kelly88,roti jala,purchase,2024-01-23 14:01:00,
kelly88,mi ongklok,purchase,2023-12-27 04:44:29,
kelly88,gabing,rating,2023-12-12 21:25:55,3.0
kelly88,lapa-lapa,click,2024-09-04 16:14:32,
kelly88,pandap,rating,2024-09-29 10:22:06,5.0
kelly88,gudeg,rating,2024-08-07 08:08:09,3.5
kelly88,nasi padang,rating,2024-04-25 21:05:38,2.0
kelly88,es laksamana mengamuk,click,2024-05-30 05:36:17,
kelly88,nasi gemuk,click,2024-04-29 21:49:42,
kelly88,es palu butung,purchase,2024-01-16 02:22:33,
kelly88,kasuami,rating,2024-02-01 07:17:06,1.0
kelly88,dadar gulung,purchase,2024-07-19 08:12:31,
kelly88,lepet jagung manis,click,2024-10-10 19:38:23,
kelly88,soto kudus,click,2024-08-25 07:16:10,
kelly88,es kelacin,click,2024-05-24 14:19:46,
kelly88,nasi lapola,purchase,2024-01-25 20:37:02,
kelly88,mangut lele,click,2024-04-29 00:34:39,
kelly88,talam jagung degan,click,2024-08-22 06:26:20,
kelly88,wadi,purchase,2024-08-13 05:29:59,
kelly88,papeda,rating,2024-05-08 16:14:16,3.0
kelly88,nasi jaha,rating,2024-06-12 15:12:53,3.0
kelly88,kue karud,purchase,2024-04-21 12:14:22,
kelly88,pandap,rating,2024-06-15 16:41:02,3.5
kelly88,pantiaw,click,2024-02-10 11:17:11,
kelly88,ikan kuah kuning,purchase,2024-03-21 11:14:19,
kelly88,kuah beulangong,rating,2024-07-01 05:47:34,4.5
kelly88,es oyen,rating,2024-06-18 07:49:50,4.0
kelly88,es laksamana mengamuk,purchase,2024-08-21 10:57:11,
kelly88,pindang patin,purchase,2024-01-25 06:26:57,
kelly88,gatot,purchase,2024-06-29 21:31:44,
matthew81,kue lepek binti,click,2023-12-19 05:26:42,
katherineyoung,lahang,rating,2024-01-14 03:58:27,3.0
katherineyoung,cao menek,click,2024-02-04 19:50:13,
katherineyoung,sekoteng,rating,2024-11-15 10:27:49,3.0
katherineyoung,air guraka,click,2024-05-10 09:04:37,
katherineyoung,lemet singkong,click,2024-02-14 23:03:34,
katherineyoung,sebuk kawo,click,2024-06-24 22:41:42,
katherineyoung,klepon,purchase,2024-06-06 22:26:16,
katherineyoung,cao menek,click,2024-09-10 21:34:57,
katherineyoung,kue adee meureudu,click,2024-04-19 00:48:52,
katherineyoung,cimpa,click,2023-12-27 19:14:53,
katherineyoung,kue satu,click,2024-11-19 11:00:03,
katherineyoung,teh secang,click,2024-02-24 05:07:09,
katherineyoung,es sirup mak inang sayang,rating,2024-10-16 03:54:13,4.0
nguyenashley,toge panyabungan,rating,2024-01-03 22:33:14,1.0
nguyenashley,wadi,click,2024-07-25 22:12:09,
nguyenashley,es daluman,rating,2024-03-17 14:05:59,5.0
nguyenashley,es daluman,click,2024-07-24 02:13:39,
nguyenashley,kue talam pisang,rating,2024-10-13 21:13:46,2.0
nguyenashley,sinonggi,purchase,2023-12-29 17:08:22,
paige91,tempoyak,purchase,2024-07-07 02:56:58,
paige91,sup gangan,click,2024-02-18 13:30:31,
paige91,sei daging sapi,purchase,2024-02-03 10:53:41,
paige91,ilabulo,purchase,2024-07-16 14:23:06,
paige91,bubur ikan,purchase,2024-04-06 09:43:58,
paige91,roti jala,click,2024-06-04 07:06:58,
paige91,nasi balap puyung,purchase,2023-12-13 00:40:16,
paige91,dada tuna,click,2024-10-18 01:25:55,
paige91,wadi,click,2024-04-21 08:50:23,
paige91,kawok,rating,2024-10-17 15:09:05,4.5
paige91,pempek,click,2024-01-31 14:16:50,
paige91,mi ongklok,click,2023-12-25 00:11:47,
paige91,nasi tiwul,rating,2024-10-19 13:12:54,4.0
david85,gatot,click,2024-06-30 03:02:53,
david85,bir pletok,purchase,2024-01-04 07:25:02,
david85,tinutuan,rating,2024-12-03 03:17:27,5.0
david85,sop konro,purchase,2024-08-10 16:07:45,
david85,buah hongas,rating,2024-10-02 18:02:37,4.0
david85,lahang bambu,rating,2024-10-10 02:56:27,4.5
david85,jepa,click,2024-06-17 16:43:42,
david85,kasbi komplet,rating,2024-06-02 05:13:56,5.0
david85,kopi liberika riau,purchase,2024-01-07 00:04:20,
david85,ayam bambu,rating,2024-05-08 12:56:25,5.0
david85,coto makassar,click,2024-11-24 12:10:06,
david85,tinutuan,purchase,2024-04-03 16:58:27,
david85,tiwul,rating,2024-05-29 09:49:24,3.5
david85,rabeg,click,2024-08-12 08:51:20,
david85,kopi robusta lampung,rating,2024-11-12 07:03:11,2.5
david85,kue putu kuning,add_to_wishlist,2024-10-24 22:21:47,
david85,norohombi,click,2024-05-27 08:46:22,
david85,lahang bambu,click,2024-01-15 07:14:42,
david85,karuang,rating,2024-04-19 14:43:04,3.0
david85,rujak soto banyuwangi,click,2024-11-28 18:43:28,
david85,plecing kangkung,rating,2024-08-05 23:29:57,5.0
david85,juhu ubut rota,click,2024-08-17 09:10:55,
david85,bubur ikan,purchase,2024-04-05 12:45:26,
david85,soto kudus,rating,2024-07-09 13:07:57,4.5
david85,kerak telor,rating,2024-09-26 05:37:25,3.5
david85,dada tuna,rating,2024-03-23 13:29:06,3.0
david85,ikan gohu,rating,2024-03-10 00:11:19,2.0
david85,rujak cingur,click,2024-10-14 08:45:25,
belldanielle,ikan tamban salai,rating,2024-06-11 06:06:40,5.0
belldanielle,tinutuan,rating,2024-06-12 04:14:14,5.0
belldanielle,ikan gohu,rating,2023-12-07 04:58:31,3.0
belldanielle,lontong sayur,rating,2024-07-07 03:46:42,4.0
belldanielle,sinonggi,click,2023-12-11 06:19:03,
belldanielle,mie koba,add_to_wishlist,2024-10-13 09:54:54,
belldanielle,bubur ikan,click,2024-01-30 12:52:42,
belldanielle,bakpia,click,2024-01-21 14:31:09,
belldanielle,ikan tamban salai,rating,2024-06-06 12:56:30,4.5
belldanielle,ikan tamban salai,click,2024-03-12 17:50:00,
belldanielle,nasi palekko,purchase,2024-02-02 02:11:07,
belldanielle,sate temburung,add_to_wishlist,2024-02-20 02:06:33,
belldanielle,ayam bambu,rating,2024-11-08 09:55:18,5.0
belldanielle,tinutuan,rating,2024-01-27 00:19:28,4.0
belldanielle,bakpia,purchase,2024-03-08 18:51:10,
belldanielle,karedok,rating,2024-11-04 16:42:20,4.0
belldanielle,norohombi,click,2024-03-11 23:32:08,
belldanielle,duo sale,click,2024-09-05 10:53:56,
belldanielle,nasi gandul,click,2024-11-07 19:15:37,
belldanielle,bakat hiu,click,2024-07-07 16:47:06,
belldanielle,roti jala,rating,2024-07-27 09:35:47,3.0
jennifermcintyre,kue talam pisang,click,2024-09-07 10:32:04,
jennifermcintyre,sate tuna,click,2024-07-08 10:06:31,
jennifermcintyre,pokak saripu,click,2024-11-15 09:53:39,
jennifermcintyre,papeda,purchase,2024-03-30 19:52:29,
jennifermcintyre,soto kudus,rating,2024-09-30 03:25:11,3.0
jennifermcintyre,baram,purchase,2024-10-04 19:30:50,
jennifermcintyre,mie aceh,click,2024-04-15 15:24:43,
jennifermcintyre,angeun lada,rating,2024-07-29 21:16:17,5.0
jennifermcintyre,kopi dabe,rating,2023-12-15 22:53:20,3.0
jennifermcintyre,pisang epe,click,2024-09-20 08:01:46,
jennifermcintyre,godok pisang,rating,2024-02-25 09:04:04,5.0
jennifermcintyre,sate lilit,click,2024-06-25 16:01:50,
jennifermcintyre,cacapan asam,click,2024-08-30 21:51:10,
jennifermcintyre,ie seureubet,purchase,2024-08-08 05:19:00,
jennifermcintyre,teh tayu,rating,2024-11-17 15:50:05,4.0
jennifermcintyre,lontong orari,click,2023-12-13 11:59:48,
jennifermcintyre,bir pletok,rating,2024-05-01 20:04:38,2.0
jennifermcintyre,jepa,click,2024-04-14 16:23:24,
jennifermcintyre,kopi luwak durian,click,2024-11-22 18:06:06,
jennifermcintyre,nasi bekepor,click,2024-11-22 16:46:41,
jennifermcintyre,bir kotjok,purchase,2024-08-29 05:13:38,
jennifermcintyre,kabuto,purchase,2024-10-19 15:41:28,
jennifermcintyre,kue ombus-ombus,click,2024-07-27 09:43:01,
jennifermcintyre,lapa-lapa,click,2024-06-16 09:11:29,
jennifermcintyre,buah hongas,rating,2024-10-20 23:16:10,4.5
jennifermcintyre,wadi,rating,2024-07-17 06:29:06,4.0
jennifermcintyre,pokak saripu,purchase,2024-04-21 06:42:34,
ajohnson,es martebe,purchase,2024-02-02 06:03:23,
ajohnson,soto medan,purchase,2023-12-24 14:28:03,
ajohnson,bubur ikan,rating,2024-12-04 00:01:47,2.5
ajohnson,agar hijau kolak pisang,purchase,2024-04-03 08:00:14,
ajohnson,bakmi jawa,purchase,2024-07-01 16:20:54,
ajohnson,ilabulo,rating,2024-11-11 14:17:53,2.0
ajohnson,es palu butung,click,2024-01-16 18:07:04,
ajohnson,nasi padang,click,2024-03-08 17:05:40,
ajohnson,tempoyak,purchase,2024-09-27 01:12:38,
ajohnson,teh talua,click,2024-08-15 01:01:54,
nicholasmartin,cao menek,purchase,2024-09-19 20:34:24,
nicholasmartin,pokak saripu,rating,2024-02-21 15:36:52,5.0
nicholasmartin,agar hijau kolak pisang,purchase,2024-06-09 20:28:06,
nicholasmartin,temet,click,2024-11-28 19:19:34,
nicholasmartin,sopi,click,2023-12-29 19:49:15,
nicholasmartin,es lidah buaya,purchase,2024-07-27 14:08:00,
nicholasmartin,teh secang,purchase,2024-05-07 22:52:52,
nicholasmartin,kue ombus-ombus,click,2024-02-02 07:40:20,
nicholasmartin,godekh sagu,rating,2024-07-17 19:50:23,5.0
nicholasmartin,kue lepek binti,rating,2024-08-09 19:03:14,4.5
nicholasmartin,kopi joss,click,2024-03-15 17:28:40,
nicholasmartin,tuak,purchase,2024-08-27 22:21:04,
nicholasmartin,cimpa,purchase,2024-10-06 17:36:43,
nicholasmartin,bir pletok,click,2024-04-29 07:09:46,
nicholasmartin,pisang goreng pontianak,rating,2024-10-30 00:07:28,2.0
nicholasmartin,wedang uwuh,purchase,2024-06-07 04:46:12,
nicholasmartin,putu bambu,rating,2024-11-24 08:53:10,2.0
nicholasmartin,es sekoteng medan,purchase,2024-02-29 15:28:20,
nicholasmartin,teh gaharu,add_to_wishlist,2024-02-03 02:30:19,
erodriguez,mie celor,purchase,2024-05-04 21:43:54,
erodriguez,tutug oncom,rating,2023-12-05 03:58:36,5.0
erodriguez,kue lapis medan,click,2024-03-15 00:44:45,
erodriguez,es laksamana mengamuk,add_to_wishlist,2024-11-06 09:24:54,
erodriguez,rujak soto banyuwangi,purchase,2024-06-22 22:48:24,
erodriguez,pandap,rating,2024-06-03 15:22:41,2.0
erodriguez,rujak cingur,purchase,2024-08-12 19:07:21,
erodriguez,juhu ubut rota,click,2024-10-13 13:21:38,
erodriguez,mie tarempa,purchase,2024-09-11 09:23:26,
erodriguez,es tambring,click,2024-01-29 07:28:58,
erodriguez,es sekemu,purchase,2023-12-08 17:11:12,
erodriguez,pindang patin,purchase,2024-04-04 19:23:01,
erodriguez,sate lilit,purchase,2024-08-17 16:29:42,
erodriguez,gatang kenari,rating,2024-03-02 14:45:42,4.0
erodriguez,soto padang,click,2024-03-15 14:51:18,
erodriguez,kue lumpur,click,2024-10-26 17:44:16,
erodriguez,nasi grombyang,click,2024-01-22 16:23:31,
erodriguez,bakat hiu,purchase,2024-01-19 14:10:42,
erodriguez,saut,rating,2024-07-28 04:22:35,3.5
erodriguez,dolung-dolung,rating,2024-04-16 07:55:22,2.0
erodriguez,gulai taboh,purchase,2024-03-04 16:10:58,
erodriguez,sayur ares,click,2024-04-29 21:13:58,
erodriguez,sup gangan,click,2024-03-26 08:14:25,
erodriguez,nasi bekepor,click,2024-04-08 11:28:20,
erodriguez,talam jagung lapis telang,rating,2024-05-10 23:27:42,3.5
erodriguez,nasi gemuk,rating,2024-01-11 20:49:59,4.5
erodriguez,kue bangkit,rating,2024-11-25 18:35:27,3.0
erodriguez,kabuto,rating,2024-10-31 20:52:05,3.0
erodriguez,binte biluhuta,purchase,2024-06-19 12:30:04,
erodriguez,kue bay tat,click,2024-04-01 11:25:58,
erodriguez,pandap,purchase,2024-07-26 21:20:12,
erodriguez,rawon,purchase,2024-07-22 16:15:12,
erodriguez,kolo,click,2024-01-25 06:51:30,
erodriguez,es dawet ayu,click,2024-08-18 01:19:37,
whitney84,kue lumpur,click,2024-01-04 04:50:43,
whitney84,bubur sekoi,purchase,2024-04-07 02:29:59,
whitney84,bubur sekoi,rating,2024-10-08 23:13:13,4.0
whitney84,bir pletok,purchase,2024-11-24 04:40:21,
whitney84,kue jawada,purchase,2024-10-17 17:16:57,
whitney84,es buah matoa,click,2024-09-16 13:03:32,
whitney84,es laksamana mengamuk,rating,2024-06-24 00:57:50,3.0
whitney84,kembang goyang,purchase,2024-02-18 23:46:07,
whitney84,bir jawa,rating,2024-09-29 01:59:18,3.5
whitney84,es kelacin,purchase,2024-09-14 12:56:54,
whitney84,hihindat ni andalu,purchase,2024-04-22 12:03:58,
whitney84,godok pisang,purchase,2024-03-21 16:22:43,
whitney84,bir pletok,purchase,2024-07-26 00:54:27,
whitney84,lemet singkong,purchase,2024-08-06 01:09:01,
whitney84,es teler,add_to_wishlist,2024-04-29 05:38:45,
whitney84,es kacang merah,click,2024-05-16 03:55:15,
whitney84,cimpa,purchase,2024-06-20 15:38:09,
whitney84,kue padamaran,rating,2024-01-04 21:25:50,5.0
whitney84,stmj,rating,2024-04-30 21:58:48,3.0
whitney84,pisang epe,purchase,2024-01-17 00:43:01,
patriciacharles,poteng jaje tujak,rating,2023-12-21 03:31:05,3.0
patriciacharles,mangut lele,click,2024-06-30 08:33:33,
patriciacharles,pendap,click,2024-11-10 02:22:23,
patriciacharles,timpahan,purchase,2024-04-01 08:22:08,
patriciacharles,laklak,click,2024-05-04 08:30:36,
patriciacharles,teh secang,purchase,2023-12-14 15:34:43,
patriciacharles,es kelacin,add_to_wishlist,2024-05-25 14:21:17,
patriciacharles,papeda,click,2024-06-08 09:00:30,
patriciacharles,tiwul,click,2024-05-01 13:41:42,
patriciacharles,nasi balap puyung,click,2024-09-14 03:49:07,
patriciacharles,soto lamongan,purchase,2024-11-04 06:09:40,
patriciacharles,sate maranggi,rating,2024-02-26 13:02:22,4.0
patriciacharles,buah hongas,click,2024-08-25 17:01:39,
patriciacharles,gence ruan,rating,2024-11-30 11:42:18,5.0
patriciacharles,sekoteng,rating,2023-12-19 17:41:14,3.0
patriciacharles,bir kotjok,click,2023-12-18 00:59:35,
patriciacharles,angsle,click,2024-01-03 05:42:21,
patriciacharles,bakmi jawa,purchase,2024-11-27 20:55:04,
patriciacharles,lontong bengkalis,rating,2024-05-04 11:08:54,5.0
patriciacharles,soto padang,rating,2024-11-27 11:03:43,4.0
patriciacharles,sate tuna,click,2023-12-06 06:54:38,
patriciacharles,teh tayu,rating,2024-10-05 10:27:51,2.5
patriciacharles,ilabulo,click,2024-02-01 10:31:11,
patriciacharles,bika bakar mandailing,click,2024-01-29 02:57:53,
patriciacharles,gulai balak,rating,2024-04-11 17:06:06,4.0
patriciacharles,wedang uwuh,purchase,2024-08-16 11:03:34,
patriciacharles,lempah kuning,rating,2024-09-24 02:04:04,4.0
patriciacharles,serbat kweni,click,2024-09-12 00:31:27,
patriciacharles,pokak saripu,click,2024-10-22 12:28:16,
patriciacharles,lontong bengkalis,click,2024-09-21 04:24:21,
patriciacharles,pisang epe,purchase,2024-07-05 17:08:08,
hayneskelly,kerak telor,click,2023-12-24 06:22:18,
hayneskelly,plecing kangkung,click,2024-06-11 21:18:00,
hayneskelly,lontong medan,purchase,2024-03-06 00:35:57,
hayneskelly,bubur pedas,click,2024-07-11 23:50:07,
hayneskelly,sate bulayak,click,2024-07-10 21:08:50,
hayneskelly,gogos,purchase,2024-03-07 21:00:39,
hayneskelly,ikan tamban salai,rating,2024-01-29 08:36:38,3.0
hayneskelly,ikan kuah kuning,rating,2024-05-23 10:47:23,1.5
hayneskelly,norohombi,click,2024-08-27 07:37:50,
hayneskelly,pendap,rating,2024-05-10 08:55:18,5.0
hayneskelly,juhu ubut rota,click,2024-10-06 13:26:47,
hayneskelly,sate bulayak,click,2024-03-02 13:47:27,
hayneskelly,kue putu kuning,rating,2024-10-18 02:05:14,4.0
hayneskelly,keladi tumbuk,purchase,2024-02-04 08:30:09,
hayneskelly,soto padang,purchase,2024-10-01 15:02:59,
hayneskelly,kue bangkit,purchase,2024-05-29 06:31:30,
hayneskelly,nasi timbel,click,2024-05-03 23:17:31,
hayneskelly,jepa,rating,2024-02-01 12:14:34,3.0
hayneskelly,gogos,purchase,2024-02-28 06:18:06,
hayneskelly,golla kambu,rating,2024-02-07 01:34:45,5.0
hayneskelly,kue goreng gadong,rating,2024-02-16 05:44:47,3.0
hayneskelly,bakat hiu,click,2024-06-11 22:23:59,
hayneskelly,kue ombus-ombus,purchase,2024-06-04 04:05:53,
hayneskelly,nasi bekepor,rating,2024-06-03 09:09:30,4.0
hayneskelly,pendap,click,2024-09-20 15:23:31,
hayneskelly,gulai taboh,click,2023-12-27 17:24:01,
hayneskelly,iwak pakasam,purchase,2024-02-15 09:08:28,
hayneskelly,rujak soto banyuwangi,rating,2024-05-04 12:37:32,5.0
hayneskelly,jaje bendu,purchase,2024-04-17 15:31:19,
hayneskelly,sop konro,rating,2024-06-21 02:36:38,4.0
hayneskelly,gulai taboh,purchase,2024-06-12 19:28:54,
hayneskelly,pepes ikan patin kucai,add_to_wishlist,2024-10-20 11:33:56,
hayneskelly,carang gesing pisang,add_to_wishlist,2024-01-17 21:24:25,
hayneskelly,tempoyak,click,2024-09-25 02:55:07,
julie58,gerem asem,purchase,2024-04-04 08:51:13,
julie58,binte biluhuta,rating,2024-09-30 08:00:22,4.0
julie58,bangamat,purchase,2024-09-20 16:11:10,
julie58,ikan bungkus,rating,2024-05-24 16:30:02,5.0
julie58,gonjeng,rating,2023-12-20 09:40:32,4.5
julie58,kaledo,click,2024-09-09 07:33:40,
julie58,daging masak hitam,purchase,2023-12-30 07:52:22,
julie58,sate tuna,click,2024-03-02 19:35:16,
julie58,es kelacin,click,2024-02-26 14:48:49,
julie58,nasi tiwul,purchase,2024-04-15 00:48:57,
